0,CENSUS.csv - column1
1,CENSUS.csv - column2
2,CENSUS.csv - column3
3,CENSUS.csv - column4
4,CENSUS.csv - column5
5,CENSUS.csv - column6
6,CENSUS.csv - column7
7,CENSUS.csv - column8
8,CENSUS.csv - column9
9,CENSUS.csv - column10
10,CENSUS.csv - column11
11,CENSUS.csv - column12
12,CENSUS.csv - column13
13,CENSUS.csv - column14
14,CENSUS.csv - column15
15,CENSUS.csv - column16
16,CENSUS.csv - column17
17,CENSUS.csv - column18
18,CENSUS.csv - column19
19,CENSUS.csv - column20
20,CENSUS.csv - column21
21,CENSUS.csv - column22
22,CENSUS.csv - column23
23,CENSUS.csv - column24
24,CENSUS.csv - column25
25,CENSUS.csv - column26
26,CENSUS.csv - column27
27,CENSUS.csv - column28
28,CENSUS.csv - column29
29,CENSUS.csv - column30
30,CENSUS.csv - column31
31,CENSUS.csv - column32
32,CENSUS.csv - column33
33,CENSUS.csv - column34
34,CENSUS.csv - column35
35,CENSUS.csv - column36
36,CENSUS.csv - column37
37,CENSUS.csv - column38
38,CENSUS.csv - column39
39,CENSUS.csv - column40
40,CENSUS.csv - column41
41,CENSUS.csv - column42